time	Vf_x	Vf_y	Vf_z	Xf_x	Xf_y	Xf_z	Fc_x	Fc_y	Fc_z	first_packet
0.033000	0.002077	0.000158	0.001597	0.001723	0.308313	0.487627	-0.005291	0.002133	-0.013024	0
0.034000	-0.000511	0.000557	-0.002114	0.001722	0.308314	0.487625	0.003237	0.000401	0.000959	0
0.035000	0.000254	-0.000429	-0.000566	0.001723	0.308313	0.487624	0.005874	0.003440	0.010209	0
0.037000	-0.000684	0.000957	0.001087	0.001723	0.308314	0.487624	0.005791	-0.003983	0.005551	0
0.038000	0.000114	0.000879	-0.000385	0.001723	0.308315	0.487624	0.006551	-0.006032	0.012231	0
0.039000	-0.002296	0.000113	0.000325	0.001720	0.308315	0.487624	0.017041	-0.003505	0.005144	0
0.040000	0.000772	0.000842	0.001074	0.001721	0.308316	0.487625	0.006567	-0.007180	0.003379	0
0.041000	-0.000091	-0.000846	-0.001280	0.001721	0.308315	0.487624	0.007791	-0.001167	0.014218	0
0.042000	0.000352	-0.000014	-0.002158	0.001721	0.308315	0.487622	-0.001630	-0.001434	0.031249	0
0.043000	0.001824	0.001342	0.002114	0.001723	0.308317	0.487624	-0.014731	-0.008190	0.005138	0
0.044000	-0.001622	-0.000052	-0.001809	0.001722	0.308317	0.487622	0.000654	0.001631	0.023067	0
0.045000	0.000191	-0.000075	0.000514	0.001722	0.308317	0.487623	-0.005155	0.008889	0.014902	0
0.046000	0.000778	0.000257	0.000167	0.001723	0.308317	0.487623	-0.010833	0.006369	0.012710	0
0.047000	-0.001532	-0.000797	-0.001591	0.001721	0.308316	0.487621	-0.000022	0.013202	0.020809	0
0.048000	0.000564	0.002720	0.000879	0.001722	0.308319	0.487622	-0.004845	-0.008749	0.013312	0
0.049000	-0.000185	-0.001303	-0.000153	0.001721	0.308317	0.487622	0.002800	0.005304	-0.001522	0
0.050000	-0.000129	0.001165	-0.001881	0.001721	0.308319	0.487620	-0.002900	-0.007235	0.010768	0
0.051000	-0.000906	-0.000530	-0.000371	0.001720	0.308318	0.487620	0.006201	0.001347	0.000172	0
0.052000	0.000315	0.000524	-0.000810	0.001721	0.308319	0.487619	0.000608	-0.005641	0.007686	0
0.053000	0.001183	0.000559	-0.000565	0.001722	0.308319	0.487618	-0.006450	-0.011386	0.002734	0
0.054000	0.000801	-0.000528	0.001406	0.001723	0.308319	0.487620	-0.003158	-0.001464	-0.007536	0
0.055000	-0.002255	0.001216	-0.002934	0.001720	0.308320	0.487617	0.016822	-0.012183	0.024806	0
0.056000	0.002267	-0.000283	0.001050	0.001723	0.308320	0.487618	-0.005295	-0.009204	0.003446	0
0.057000	0.002183	-0.000091	-0.000393	0.001725	0.308320	0.487618	-0.016088	-0.008813	0.002385	0
0.058000	-0.001635	0.000416	-0.000180	0.001723	0.308320	0.487617	-0.000023	-0.006565	0.008319	0
0.059000	0.001315	-0.000768	-0.002074	0.001725	0.308319	0.487615	-0.011745	-0.003395	0.019949	0
0.060000	-0.000696	0.001399	-0.001671	0.001724	0.308321	0.487614	-0.003103	-0.011660	0.029171	0
0.061000	-0.001652	0.000141	0.001243	0.001722	0.308321	0.487615	0.021106	-0.009029	0.019695	0
0.062000	0.001288	-0.000857	0.000687	0.001723	0.308320	0.487616	0.010063	-0.004969	0.006973	0
0.063000	0.000065	0.000782	-0.001885	0.001724	0.308321	0.487614	0.010132	-0.011997	0.019889	0
0.064000	0.001205	0.000290	0.000419	0.001725	0.308321	0.487614	-0.005747	-0.010507	0.017775	0
0.065000	-0.000431	-0.000505	-0.002491	0.001724	0.308320	0.487612	-0.001975	-0.005944	0.031272	0
0.066000	-0.000224	0.000983	0.001110	0.001724	0.308321	0.487613	0.001805	-0.012790	0.018975	0
0.067000	-0.000935	-0.000264	0.000467	0.001723	0.308321	0.487613	0.008701	-0.006328	0.005562	0
0.068000	-0.001240	0.001410	-0.000934	0.001722	0.308323	0.487612	0.022001	-0.016615	0.018296	0
0.069000	-0.000507	-0.000188	-0.002277	0.001721	0.308322	0.487610	0.015136	-0.013151	0.026177	0
0.071000	-0.000812	0.000606	-0.002462	0.001722	0.308324	0.487609	0.002323	-0.015560	0.024552	0
0.072000	-0.001525	-0.001419	-0.001136	0.001721	0.308322	0.487608	0.012720	-0.005077	0.029390	0
0.073000	0.001614	0.000913	0.000336	0.001723	0.308323	0.487608	-0.012852	-0.011867	0.014778	0
0.074000	-0.000387	0.000624	0.000606	0.001722	0.308324	0.487609	-0.003969	-0.007662	0.006875	0
0.075000	-0.000419	-0.000147	-0.002601	0.001722	0.308324	0.487606	0.001352	-0.005656	0.035301	0
0.076000	-0.001572	0.000406	0.001538	0.001720	0.308324	0.487608	0.018397	-0.003404	0.008420	0
0.077000	0.002580	0.001149	-0.000180	0.001723	0.308325	0.487608	-0.010088	-0.018876	-0.002018	0
0.078000	-0.001323	0.001117	-0.000611	0.001721	0.308326	0.487607	-0.000036	-0.023123	-0.000791	0
0.079000	-0.001555	-0.000926	-0.000774	0.001720	0.308325	0.487606	0.013636	-0.011154	-0.006341	0
0.080000	0.002932	0.000449	-0.001836	0.001723	0.308326	0.487605	-0.012753	-0.008718	0.015330	0
0.081000	-0.002353	0.000456	-0.000156	0.001720	0.308326	0.487604	0.006751	-0.011081	0.019862	0
0.082000	0.000376	0.000258	-0.000558	0.001721	0.308327	0.487604	0.004462	-0.008900	0.012924	0
0.083000	0.001693	0.001163	0.001610	0.001722	0.308328	0.487605	-0.010294	-0.014063	-0.008280	0
0.084000	-0.001420	0.000662	-0.000504	0.001721	0.308328	0.487605	0.003693	-0.010868	0.003038	0
0.085000	0.000120	-0.001005	-0.001588	0.001721	0.308327	0.487603	-0.000679	0.000578	0.015095	0
0.086000	0.000139	0.000857	-0.000253	0.001721	0.308328	0.487603	-0.001089	-0.012951	0.011034	0
0.087000	0.000780	0.000048	-0.000380	0.001722	0.308328	0.487603	-0.004648	-0.008322	0.005987	0
0.088000	-0.001395	-0.000172	-0.001205	0.001721	0.308328	0.487601	0.010843	-0.001575	0.017700	0
0.089000	0.001516	0.001148	-0.001020	0.001722	0.308329	0.487600	-0.005503	0.000797	0.032027	0
0.090000	-0.001370	0.000669	-0.000005	0.001721	0.308330	0.487600	0.006899	-0.005203	0.027928	0
0.091000	0.000125	-0.000576	0.001048	0.001721	0.308329	0.487601	0.006092	-0.007079	0.011419	0
0.092000	0.002788	-0.000142	-0.002221	0.001724	0.308329	0.487599	-0.014343	-0.006618	0.025321	0
0.093000	0.000494	0.000835	0.001196	0.001724	0.308330	0.487600	-0.015955	-0.008221	0.012320	0
0.094000	-0.002482	-0.000316	-0.002655	0.001722	0.308330	0.487598	0.005913	0.001685	0.028585	0
0.095000	0.000122	0.000998	0.001885	0.001722	0.308331	0.487600	0.002799	-0.008277	0.003897	0
0.096000	0.001147	-0.000147	-0.003262	0.001723	0.308331	0.487596	-0.017990	-0.003820	0.033065	0
0.097000	0.000964	-0.000277	0.002114	0.001724	0.308330	0.487599	-0.015833	-0.000107	0.005287	0
0.098000	-0.003148	0.000525	-0.000608	0.001721	0.308331	0.487598	0.008690	-0.005161	0.008679	0
0.099000	0.000771	0.000773	-0.003714	0.001722	0.308332	0.487594	-0.003182	-0.010256	0.035965	0
0.100000	-0.000554	0.000013	-0.001003	0.001721	0.308332	0.487593	-0.001856	-0.009757	0.042411	0
0.101000	0.001697	0.000257	0.002639	0.001723	0.308332	0.487596	-0.012792	-0.010941	0.010947	0
0.102000	0.001376	0.000443	-0.001291	0.001724	0.308332	0.487595	-0.026346	-0.013495	0.016243	0
0.103000	-0.001873	-0.000446	0.001013	0.001722	0.308332	0.487596	0.000246	-0.006329	0.004057	0
0.104000	0.000702	0.001832	-0.002741	0.001723	0.308334	0.487593	-0.001042	-0.017274	0.017870	0
0.106000	-0.001251	0.000210	0.000027	0.001723	0.308333	0.487592	-0.000386	-0.010130	0.013539	0
0.107000	-0.001306	-0.000347	-0.000363	0.001722	0.308333	0.487591	0.000457	-0.008328	0.012362	0
0.108000	0.000914	0.000573	-0.001591	0.001723	0.308333	0.487590	0.002635	-0.011000	0.016295	0
0.109000	-0.000787	0.001471	-0.002556	0.001722	0.308335	0.487587	0.009101	-0.023678	0.032861	0
0.110000	0.001809	0.000311	0.001890	0.001724	0.308335	0.487589	-0.004038	-0.021931	0.008095	0
0.111000	0.000002	0.000606	0.000011	0.001724	0.308336	0.487589	-0.000049	-0.019417	0.008919	0
0.112000	-0.001295	0.000347	-0.003119	0.001722	0.308336	0.487586	0.008284	-0.015648	0.039738	0
0.113000	0.000334	-0.000598	-0.001009	0.001723	0.308335	0.487585	0.006122	-0.003562	0.046749	0
0.114000	-0.001030	0.001666	-0.000916	0.001722	0.308337	0.487584	0.010061	-0.018671	0.044142	0
0.115000	0.000291	0.000137	0.001350	0.001722	0.308337	0.487586	0.003517	-0.012769	0.025598	0
0.116000	0.001070	-0.000460	-0.001429	0.001723	0.308337	0.487584	-0.007452	-0.006583	0.033508	0
0.117000	-0.002147	0.000388	-0.001564	0.001721	0.308337	0.487583	0.013925	-0.008058	0.039390	0
0.118000	-0.000701	-0.000091	-0.002089	0.001720	0.308337	0.487580	0.017973	-0.006276	0.050580	0
0.119000	0.001540	0.001476	0.003363	0.001722	0.308338	0.487584	0.008841	-0.016623	0.015722	0
0.120000	0.000161	0.000297	-0.003690	0.001722	0.308339	0.487580	0.001094	-0.012382	0.039667	0
0.121000	-0.000342	0.000518	0.000782	0.001721	0.308339	0.487581	0.002847	-0.017595	0.022208	0
0.122000	0.000285	-0.000146	0.001812	0.001722	0.308339	0.487583	0.004146	-0.007937	0.003773	0
0.123000	0.001162	-0.000470	-0.005012	0.001723	0.308339	0.487578	-0.008080	-0.007803	0.047107	0
0.124000	-0.001185	0.001364	0.000266	0.001722	0.308340	0.487578	0.006048	-0.013288	0.034545	0
0.125000	-0.001588	0.000530	0.001737	0.001720	0.308341	0.487580	0.020733	-0.016368	0.010900	0
0.126000	0.001787	-0.000734	-0.000738	0.001722	0.308340	0.487579	-0.003383	-0.006612	0.015909	0
0.127000	-0.001510	0.000955	-0.001423	0.001720	0.308341	0.487578	0.009682	-0.017416	0.020650	0
0.128000	0.001931	-0.000598	0.000881	0.001722	0.308340	0.487578	-0.008629	-0.017825	0.003814	0
0.129000	-0.000029	0.000279	-0.001538	0.001722	0.308340	0.487577	-0.006732	-0.011491	0.020772	0
0.130000	-0.001968	0.000161	0.000515	0.001720	0.308341	0.487577	0.013391	-0.014812	0.016309	0
0.131000	0.001864	0.001100	-0.001932	0.001722	0.308342	0.487575	-0.010370	-0.018338	0.027062	0
0.132000	0.000768	-0.000215	0.000944	0.001723	0.308341	0.487576	-0.016561	-0.015363	0.009999	0
0.133000	-0.001036	-0.000192	-0.000450	0.001722	0.308341	0.487576	-0.003595	-0.013321	0.016817	0
0.134000	0.001157	0.001088	0.000425	0.001723	0.308342	0.487576	-0.016076	-0.016355	0.007662	0
0.135000	0.000006	0.000883	0.000026	0.001723	0.308343	0.487576	-0.013580	-0.018318	0.007414	0
0.136000	-0.000980	-0.001080	-0.004059	0.001722	0.308342	0.487572	0.005035	-0.003693	0.042186	0
0.137000	0.001932	0.001233	0.001438	0.001724	0.308343	0.487574	-0.008668	-0.015761	0.025283	0
0.139000	-0.000359	-0.000502	-0.001978	0.001724	0.308342	0.487572	-0.004115	0.003198	0.027522	0
0.140000	0.000101	0.001515	0.002713	0.001724	0.308344	0.487575	-0.001259	-0.012794	0.003798	0
0.141000	-0.000789	-0.000826	-0.001346	0.001723	0.308343	0.487573	-0.005884	0.005448	0.024107	0
0.142000	0.000472	0.001409	0.001235	0.001724	0.308344	0.487575	-0.008789	-0.004171	0.024157	0
0.143000	0.001000	-0.000378	-0.001751	0.001725	0.308344	0.487573	-0.016491	0.001914	0.031185	0
0.144000	0.000107	0.001123	0.001217	0.001725	0.308345	0.487574	-0.006686	-0.007738	0.010110	0
0.145000	0.000056	-0.000676	-0.002732	0.001725	0.308345	0.487571	-0.008588	-0.001751	0.032150	0
0.146000	0.001781	0.000749	0.000360	0.001727	0.308345	0.487572	-0.025297	-0.010584	0.020148	0
0.147000	-0.002179	-0.001451	0.001295	0.001724	0.308344	0.487573	-0.003078	-0.001272	0.006897	0
0.148000	-0.000431	0.000611	-0.003268	0.001724	0.308344	0.487570	0.000300	-0.007336	0.031954	0
0.149000	-0.000966	0.000602	0.000683	0.001723	0.308345	0.487570	0.002739	-0.003164	0.018789	0
0.150000	0.000887	0.000411	0.000339	0.001724	0.308345	0.487571	-0.005936	-0.006220	0.015871	0
0.151000	-0.001812	-0.001234	-0.002453	0.001722	0.308344	0.487568	0.004545	0.008166	0.026545	0
0.152000	0.001642	0.000859	-0.001296	0.001724	0.308345	0.487567	-0.007902	-0.002449	0.031956	0
0.153000	-0.001141	0.001118	0.000611	0.001723	0.308346	0.487568	-0.001164	-0.012606	0.018845	0
0.154000	0.002901	-0.000906	-0.000642	0.001725	0.308345	0.487567	-0.022019	-0.001279	0.020006	0
0.156000	-0.003734	0.000288	-0.001655	0.001722	0.308346	0.487566	0.003036	-0.009481	0.022427	0
0.157000	0.002794	0.000425	0.000509	0.001725	0.308347	0.487566	-0.023049	-0.012437	0.021775	0
0.158000	-0.003264	0.000278	0.001510	0.001722	0.308347	0.487568	0.005979	-0.014094	0.003640	0
0.159000	0.001367	0.000142	-0.003296	0.001723	0.308347	0.487564	-0.009829	-0.004436	0.039890	0
0.160000	0.000607	-0.000162	0.001985	0.001724	0.308347	0.487566	-0.016891	-0.005696	0.017146	0
0.161000	-0.000505	0.000330	-0.000528	0.001723	0.308347	0.487566	-0.010695	-0.008179	0.019503	0
0.162000	-0.002189	-0.000371	-0.000346	0.001721	0.308347	0.487565	0.012496	-0.003670	0.016742	0
0.163000	0.000822	0.001695	-0.000712	0.001722	0.308349	0.487565	0.002276	-0.020284	0.020427	0
0.164000	0.000831	-0.000123	-0.000142	0.001723	0.308349	0.487565	-0.000170	-0.015962	0.019855	0
0.165000	0.001133	-0.000938	0.000729	0.001724	0.308348	0.487565	-0.000907	-0.005669	0.008384	0
0.166000	-0.002372	0.001022	-0.000885	0.001721	0.308349	0.487564	0.006959	-0.013828	0.015726	0
0.167000	0.000785	-0.001028	0.000049	0.001722	0.308348	0.487565	-0.000010	-0.006213	0.015231	0
0.168000	-0.002669	0.000387	-0.000800	0.001719	0.308348	0.487564	0.017635	-0.006992	0.022929	0
0.169000	0.002999	0.000403	-0.001390	0.001722	0.308348	0.487562	-0.013926	-0.006081	0.034126	0
0.170000	-0.000769	0.001687	0.002166	0.001722	0.308350	0.487565	0.000138	-0.021082	0.009326	0
0.171000	-0.000301	-0.001291	-0.000745	0.001721	0.308349	0.487564	0.005323	-0.008239	0.023667	0
0.172000	0.001047	-0.000437	-0.003451	0.001722	0.308348	0.487560	-0.010491	-0.008125	0.050834	0
0.173000	-0.002177	0.001092	0.001429	0.001720	0.308350	0.487562	0.012462	-0.017056	0.027661	0
0.174000	0.000977	-0.000284	-0.000300	0.001721	0.308349	0.487561	0.012500	-0.010559	0.024150	0
0.175000	0.000563	0.000244	0.000703	0.001722	0.308349	0.487562	0.005504	-0.015102	0.011752	0
0.176000	0.000129	0.000626	-0.000614	0.001722	0.308350	0.487562	0.000063	-0.013119	0.016618	0
0.177000	0.000589	-0.001118	-0.000994	0.001722	0.308349	0.487561	-0.003560	-0.002009	0.025044	0
0.178000	0.001344	0.001469	0.000757	0.001724	0.308350	0.487561	-0.012053	-0.019148	0.017670	0
0.180000	-0.000503	0.001517	-0.002182	0.001723	0.308351	0.487559	-0.003683	-0.017112	0.030657	0
0.181000	0.001197	0.000591	-0.000014	0.001724	0.308352	0.487559	-0.019343	-0.021287	0.028176	0
0.183000	0.002678	-0.000357	-0.000036	0.001725	0.308352	0.487559	-0.018025	-0.016589	0.027457	0
0.184000	-0.003135	-0.000386	0.000604	0.001722	0.308352	0.487559	0.015311	-0.012413	0.015256	0
0.185000	0.000956	0.000324	-0.002208	0.001723	0.308352	0.487557	0.001571	-0.009325	0.031331	0
0.186000	-0.000312	-0.000153	0.000299	0.001722	0.308352	0.487557	0.002859	-0.008571	0.026548	0
0.188000	0.002304	0.000509	-0.000600	0.001723	0.308352	0.487556	-0.012518	-0.012967	0.026636	0
0.189000	-0.000651	-0.001309	0.000560	0.001723	0.308351	0.487557	-0.003022	-0.003799	0.017920	0
0.190000	0.001225	0.000400	-0.001411	0.001724	0.308352	0.487555	-0.010766	-0.006188	0.031931	0
0.191000	-0.001919	0.000248	0.001561	0.001722	0.308352	0.487557	0.002751	-0.006443	0.014987	0
0.192000	0.000916	0.001057	0.000439	0.001723	0.308353	0.487557	-0.005508	-0.014474	0.012715	0
0.193000	-0.000550	-0.000327	-0.000073	0.001723	0.308353	0.487557	0.004375	-0.011588	0.006404	0
0.194000	0.000479	-0.000359	-0.001237	0.001723	0.308352	0.487556	0.002780	-0.011432	0.019924	0
0.195000	-0.000754	-0.000231	0.002340	0.001722	0.308352	0.487558	0.008500	-0.008983	0.001963	0
0.196000	0.000392	0.000964	-0.000226	0.001723	0.308353	0.487558	-0.001405	-0.014905	0.009833	0
0.197000	-0.001738	-0.000076	-0.000282	0.001721	0.308353	0.487558	0.013503	-0.010941	0.013876	0
0.198000	0.001553	-0.001280	-0.002346	0.001722	0.308352	0.487556	-0.002181	0.002054	0.034875	0
0.199000	-0.000214	0.000558	0.000953	0.001722	0.308352	0.487557	0.002740	-0.006480	0.021368	0
0.200000	-0.000611	-0.000380	-0.000919	0.001722	0.308352	0.487556	0.007922	-0.005828	0.023848	0
0.201000	0.000259	0.000159	-0.001448	0.001722	0.308352	0.487554	0.002094	-0.007221	0.029115	0
0.202000	0.000728	0.000164	0.000795	0.001723	0.308352	0.487555	-0.008341	-0.015256	0.010749	0
0.203000	0.000148	0.000132	0.002160	0.001723	0.308352	0.487557	-0.013947	-0.013510	-0.004816	0
0.204000	-0.002041	-0.000454	-0.001112	0.001721	0.308352	0.487556	0.004614	-0.009517	0.013941	0
0.205000	-0.000331	0.000874	-0.000827	0.001720	0.308353	0.487555	0.001030	-0.016754	0.020926	0
0.206000	0.001878	-0.000199	0.000374	0.001722	0.308352	0.487556	-0.010754	-0.012725	0.016143	0
0.207000	-0.002696	0.000305	0.000937	0.001720	0.308353	0.487556	0.012540	-0.012635	0.010705	0
0.208000	0.001539	0.000235	-0.000792	0.001721	0.308353	0.487556	-0.000396	-0.011886	0.018310	0
0.209000	0.001105	-0.000306	-0.001524	0.001722	0.308353	0.487554	-0.001849	-0.007714	0.028066	0
0.210000	0.000234	-0.000165	0.002063	0.001722	0.308353	0.487556	-0.003444	-0.007096	0.006422	0
0.211000	0.000693	0.000080	0.000904	0.001723	0.308353	0.487557	-0.012358	-0.008545	-0.002381	0
0.212000	-0.000568	0.000335	-0.000661	0.001723	0.308353	0.487556	-0.004399	-0.007417	0.000345	0
0.213000	-0.000831	0.000537	-0.003045	0.001722	0.308353	0.487553	0.005606	-0.013211	0.026937	0
0.214000	-0.001168	-0.000337	0.001151	0.001721	0.308353	0.487555	0.010190	-0.006996	0.008159	0
0.215000	0.001619	0.000270	-0.000554	0.001722	0.308353	0.487554	-0.003224	-0.010803	0.011999	0
0.216000	0.000351	0.000411	0.000002	0.001723	0.308354	0.487554	-0.000735	-0.009803	0.009691	0
0.217000	-0.000511	0.000379	0.000764	0.001722	0.308354	0.487555	0.007532	-0.010296	-0.000732	0
0.218000	0.001457	0.000275	-0.000839	0.001723	0.308354	0.487554	-0.015310	-0.006175	0.008938	0
0.219000	-0.000492	-0.001011	-0.000007	0.001723	0.308353	0.487554	-0.005824	-0.001324	0.013737	0
0.220000	0.000119	0.000488	-0.000998	0.001723	0.308354	0.487553	-0.008525	-0.002264	0.038636	0
0.221000	0.001479	-0.000496	0.000493	0.001725	0.308353	0.487553	-0.012574	-0.001946	0.029075	0
0.222000	-0.000477	-0.000523	0.001417	0.001724	0.308353	0.487555	-0.005046	-0.001541	0.008888	0
0.223000	-0.001063	0.000023	0.000654	0.001723	0.308353	0.487555	0.006572	0.001073	0.008011	0
0.224000	0.000308	0.000911	-0.000251	0.001723	0.308354	0.487555	-0.001968	-0.005130	0.012135	0
0.225000	0.000150	0.000866	-0.000379	0.001723	0.308355	0.487555	-0.004122	-0.011704	0.014806	0
0.226000	-0.000085	-0.001001	0.000962	0.001723	0.308354	0.487556	-0.005187	-0.007530	0.007628	0
0.227000	0.001299	-0.000068	-0.000667	0.001725	0.308354	0.487555	-0.011981	-0.009447	0.014308	0
0.228000	-0.002484	-0.000195	-0.000086	0.001722	0.308353	0.487555	0.014813	-0.006553	0.015611	0
0.229000	0.002079	-0.000651	-0.001473	0.001724	0.308353	0.487554	0.002032	-0.000686	0.019030	0
0.230000	0.001367	0.000261	0.001666	0.001726	0.308353	0.487555	-0.008550	-0.003706	0.001922	0
0.231000	0.000708	0.000886	0.000674	0.001726	0.308354	0.487556	-0.020611	-0.009341	0.000103	0
0.232000	-0.002112	-0.001333	-0.000841	0.001724	0.308353	0.487555	-0.005467	0.004745	0.011686	0
0.233000	0.001066	0.000827	0.000375	0.001725	0.308353	0.487555	-0.015853	-0.001333	0.007504	0
0.234000	-0.000764	0.000758	-0.000230	0.001725	0.308354	0.487555	-0.006288	-0.012033	0.005476	0
0.235000	-0.001477	-0.001030	-0.000182	0.001723	0.308353	0.487555	0.008360	-0.005408	0.008301	0
0.236000	0.000854	-0.000034	-0.000060	0.001724	0.308353	0.487555	-0.003229	-0.008776	0.014280	0
0.237000	-0.000298	0.000078	0.000497	0.001724	0.308353	0.487555	-0.006050	-0.006880	0.013175	0
0.238000	0.000768	0.000445	-0.000523	0.001724	0.308354	0.487555	-0.005185	-0.007674	0.009143	0
0.239000	-0.001952	0.000711	-0.000578	0.001722	0.308354	0.487554	0.013805	-0.014426	0.016089	0
0.240000	0.001748	-0.000909	0.000968	0.001724	0.308353	0.487555	0.003098	-0.002183	0.012050	0
0.241000	-0.001600	-0.000481	0.001418	0.001723	0.308353	0.487557	0.013940	0.002592	-0.002243	0
0.242000	0.002071	0.001129	-0.000119	0.001725	0.308354	0.487557	-0.007973	-0.006549	-0.001002	0
0.243000	0.000340	0.000088	-0.002338	0.001725	0.308354	0.487554	-0.007660	-0.006824	0.021711	0
0.244000	-0.001214	-0.000227	0.000466	0.001724	0.308354	0.487555	0.001636	-0.002853	0.014562	0
0.245000	0.000699	0.000399	-0.001243	0.001725	0.308354	0.487554	-0.003800	-0.008869	0.028226	0
0.246000	-0.001449	0.000010	-0.001517	0.001723	0.308354	0.487552	0.009069	-0.008393	0.036841	0
0.247000	0.001294	-0.000397	0.001217	0.001724	0.308354	0.487553	-0.005774	-0.006770	0.018548	0
0.248000	-0.001343	0.000316	-0.000616	0.001723	0.308354	0.487553	0.010218	-0.008557	0.026283	0
0.249000	-0.000580	-0.000306	0.000615	0.001722	0.308354	0.487553	0.014716	-0.005457	0.018501	0
0.250000	0.001293	0.000613	0.001134	0.001724	0.308355	0.487554	0.000513	-0.012188	0.008633	0
0.251000	-0.001710	-0.001377	-0.002321	0.001722	0.308353	0.487552	0.018286	-0.000943	0.027960	0
0.252000	0.002057	0.001405	-0.002347	0.001724	0.308355	0.487550	-0.007918	-0.008337	0.049232	0
0.253000	-0.000923	0.000207	0.001666	0.001723	0.308355	0.487551	-0.000033	-0.007669	0.027792	0
0.254000	-0.000809	-0.000286	0.000690	0.001722	0.308355	0.487552	0.008746	-0.004588	0.014394	0
0.255000	0.000119	-0.000403	-0.000898	0.001722	0.308354	0.487551	0.008240	0.000265	0.021011	0
0.256000	-0.000521	0.000662	-0.001971	0.001722	0.308355	0.487549	0.012855	-0.002918	0.034911	0
0.257000	0.000865	-0.000028	0.004509	0.001723	0.308355	0.487554	0.006124	-0.008121	-0.010286	0
0.258000	0.000883	-0.000414	-0.003180	0.001724	0.308354	0.487551	-0.001609	-0.002895	0.021471	0
0.259000	0.000036	0.000292	0.000126	0.001724	0.308355	0.487551	-0.002885	-0.005329	0.017523	0
0.260000	-0.001365	-0.000191	-0.000082	0.001722	0.308354	0.487551	0.009019	-0.002967	0.019293	0
